Number of CPU,Check available CPU and limit,Load Model,Prepare data,Run Inference,Inference per Image,Total Time,Batch size,Number of SM
4,4.506111145019531e-05,7.536293268203735,0.0007996559143066,11.930898189544678,0.0932101421058178,23.800350427627563,128,1
8,3.528594970703125e-05,7.660172700881958,0.0008330345153808,11.734965324401855,0.0916794165968895,23.64212203025818,128,1
16,4.076957702636719e-05,7.534887075424194,0.0007424354553222,11.929154634475708,0.0931965205818414,23.768542051315308,128,1
2,0.0001580715179443,1.041503667831421,0.0053296089172363,0.248852252960205,0.1244261264801025,2.3824572563171387,2,2
4,4.553794860839844e-05,0.1065824031829834,0.0007426738739013,0.2293858528137207,0.1146929264068603,0.5529289245605469,2,2
8,3.123283386230469e-05,0.1053271293640136,0.0006589889526367,0.2080099582672119,0.1040049791336059,0.517219066619873,2,2
16,4.839897155761719e-05,0.1033668518066406,0.0008080005645751,0.1907761096954345,0.0953880548477172,0.4807028770446777,2,2
2,0.0001173019409179,0.1090967655181884,0.0012927055358886,0.2714977264404297,0.0678744316101074,0.6531660556793213,4,2
4,4.0531158447265625e-05,0.1036365032196044,0.0006859302520751,0.2297401428222656,0.0574350357055664,0.556398868560791,4,2
8,3.647804260253906e-05,0.1025068759918212,0.0007548332214355,0.2075059413909912,0.0518764853477478,0.5187106132507324,4,2
16,3.838539123535156e-05,0.1024630069732666,0.0007591247558593,0.1995882987976074,0.0498970746994018,0.506854772567749,4,2
2,0.000129222869873,0.1047143936157226,0.0012965202331542,0.3531796932220459,0.0441474616527557,0.7602407932281494,8,2
4,2.5987625122070312e-05,0.1764774322509765,0.0007731914520263,0.3541803359985351,0.0442725419998168,0.7757635116577148,8,2
8,4.076957702636719e-05,0.1753365993499755,0.0007863044738769,0.3535921573638916,0.0441990196704864,0.7652146816253662,8,2
16,4.839897155761719e-05,0.1728694438934326,0.0008237361907958,0.354691743850708,0.0443364679813385,0.7396817207336426,8,2
2,0.0001254081726074,0.1709721088409423,0.0012023448944091,0.6971533298492432,0.0435720831155777,1.27655029296875,16,2
4,3.910064697265625e-05,0.3938419818878174,0.0007905960083007,0.6978394985198975,0.0436149686574935,1.4790873527526855,16,2
8,3.528594970703125e-05,0.3933503627777099,0.0006954669952392,0.696258544921875,0.0435161590576171,1.4439613819122314,16,2
16,4.029273986816406e-05,0.3900051116943359,0.0006659030914306,0.6979796886444092,0.0436237305402755,1.4212093353271484,16,2
2,0.0001318454742431,0.3876187801361084,0.0012540817260742,1.3844397068023682,0.043263740837574,2.443603515625,32,2
4,3.838539123535156e-05,0.8354828357696533,0.00077486038208,1.3992915153503418,0.0437278598546981,2.853450059890747,32,2
8,4.124641418457031e-05,0.8350169658660889,0.00077486038208,1.402303695678711,0.0438219904899597,2.8619537353515625,32,2
16,3.027915954589844e-05,0.8335041999816895,0.0006735324859619,1.3994016647338867,0.0437313020229339,2.82248330116272,32,2
2,0.000126838684082,0.8311111927032471,0.0012669563293457,2.787561416625977,0.0435556471347808,4.798315048217773,64,2
4,3.9577484130859375e-05,1.7147533893585205,0.0007421970367431,2.7879483699798584,0.0435616932809352,5.624172210693359,64,2
8,4.673004150390625e-05,1.7132389545440674,0.0008437633514404,2.7379512786865234,0.0427804887294769,5.5514867305755615,64,2
16,4.7206878662109375e-05,1.682173728942871,0.000723123550415,2.7869527339935303,0.0435461364686489,5.5910162925720215,64,2
2,0.0001180171966552,1.709355354309082,0.0012373924255371,5.459684133529663,0.0426537822932004,9.590879201889038,128,2
4,3.8623809814453125e-05,3.4092609882354736,0.0007891654968261,5.542051315307617,0.0432972759008407,11.12235975265503,128,2
8,3.886222839355469e-05,3.4681291580200195,0.0007414817810058,5.458465576171875,0.0426442623138427,11.030333995819092,128,2
16,4.3392181396484375e-05,3.401529312133789,0.0007905960083007,5.567312717437744,0.0434946306049823,11.086812019348145,128,2
2,0.0001320838928222,3.4509313106536865,0.0012710094451904,10.890873908996582,0.0425424762070179,19.067673921585083,256,2
4,3.886222839355469e-05,6.726665735244751,0.0007424354553222,10.8798930644989,0.0424995822831988,21.816972017288208,256,2
8,3.790855407714844e-05,6.726305246353149,0.000760793685913,10.8810555934906,0.0425041234120726,21.80921769142151,256,2
16,3.933906555175781e-05,6.721701145172119,0.0007717609405517,10.877767562866213,0.0424912795424461,21.78315591812133,256,2
2,0.0001435279846191,1.0605192184448242,0.0048291683197021,0.2639143228530883,0.1319571614265441,4.823115110397339,2,4
4,3.504753112792969e-05,0.1071512699127197,0.0007500648498535,0.2309358358383178,0.1154679179191589,2.6332240104675293,2,4
8,5.054473876953125e-05,0.1054325103759765,0.0006861686706542,0.2093082666397094,0.1046541333198547,2.4055399894714355,2,4
16,4.792213439941406e-05,0.1028187274932861,0.0007603168487548,0.1954252004623413,0.0977126002311706,2.247831583023072,2,4
2,9.465217590332033e-05,0.1042213439941406,0.001133918762207,0.271345853805542,0.0678364634513855,3.09820294380188,4,4
4,4.220008850097656e-05,0.1034221649169921,0.0007715225219726,0.2333114624023437,0.0583278656005859,2.66448187828064,4,4
8,3.671646118164063e-05,0.1024372577667236,0.0007100105285644,0.2079665899276733,0.0519916474819183,2.3928866386413574,4,4
16,4.911422729492188e-05,0.1029088497161865,0.0007574558258056,0.1989076614379882,0.049726915359497,2.285629749298096,4,4
2,0.0001192092895507,0.1040835380554199,0.0011897087097167,0.267382264137268,0.0334227830171585,3.059057235717773,8,4
4,2.789497375488281e-05,0.102694034576416,0.0006473064422607,0.231765341758728,0.028970667719841,2.644489049911499,8,4
8,4.363059997558594e-05,0.1022601127624511,0.000718355178833,0.2163604974746704,0.0270450621843338,2.4717416763305664,8,4
16,3.552436828613281e-05,0.1021175384521484,0.0007770061492919,0.2162370920181274,0.0270296365022659,2.4616501331329346,8,4
2,0.0001308917999267,0.1045761108398437,0.001255989074707,0.4283863544464111,0.0267741471529006,4.695804119110107,16,4
4,4.839897155761719e-05,0.2266111373901367,0.0007586479187011,0.4283937931060791,0.0267746120691299,4.788429260253906,16,4
8,3.671646118164063e-05,0.227189302444458,0.0007193088531494,0.4283980131149292,0.026774875819683,4.759795188903809,16,4
16,5.674362182617188e-05,0.22402024269104,0.000817060470581,0.428519082069397,0.0267824426293373,4.744112491607666,16,4
2,0.0001246929168701,0.2233946323394775,0.0012187957763671,0.8537171840667724,0.0266786620020866,9.23690676689148,32,4
4,4.291534423828125e-05,0.4967093467712402,0.0006804466247558,0.8523946046829224,0.0266373313963413,9.470299005508425,32,4
8,3.767013549804688e-05,0.4976019859313965,0.0006582736968994,0.8537245750427246,0.0266788929700851,9.444408893585203,32,4
16,3.886222839355469e-05,0.4937202930450439,0.0007333755493164,0.853832459449768,0.0266822643578052,9.435966968536375,32,4
2,0.0001585483551025,0.4935529232025146,0.0011484622955322,1.6980045318603516,0.0265313208103179,18.270997762680054,64,4
4,3.62396240234375e-05,1.031337022781372,0.000777244567871,1.69658260345459,0.0265091031789779,18.727518796920776,64,4
8,5.340576171875e-05,1.0335140228271484,0.0006942749023437,1.6638816356658936,0.0259981505572795,18.37208890914917,64,4
16,4.172325134277344e-05,1.0072166919708252,0.0006539821624755,1.6966132164001464,0.0265095815062522,18.68886351585388,64,4
2,0.0001375675201416,1.0287420749664309,0.0012016296386718,3.312670648097992,0.0258802394382655,28.905914783477783,128,4
4,3.790855407714844e-05,2.0564026832580566,0.0007684230804443,3.382162094116211,0.0264231413602828,30.4773633480072,128,4
8,4.267692565917969e-05,2.0995826721191406,0.0005500316619873,3.3125279247760773,0.0258791244123131,29.912649631500244,128,4
16,4.100799560546875e-05,2.054460048675537,0.0007381439208984,3.381759941577912,0.0264199995435774,30.430294036865234,128,4
2,0.0001318454742431,2.09338903427124,0.0012037754058837,6.60619455575943,0.0258054474834352,31.660400390625,256,4
4,3.5762786865234375e-05,4.083653450012207,0.0007300376892089,6.6033244132995605,0.0257942359894514,33.07913422584534,256,4
8,3.9577484130859375e-05,4.073060035705566,0.0007128715515136,6.6031346917152405,0.0257934948895126,33.07247447967529,256,4
16,4.00543212890625e-05,4.071427822113037,0.000727891921997,6.6032639145851135,0.0257939996663481,33.061371088027954,256,4
2,0.0001320838928222,1.149064540863037,0.0057165622711181,0.25910005569458,0.12955002784729,4.858821868896484,2,7
4,3.62396240234375e-05,0.1063525676727294,0.0007238388061523,0.2283135414123535,0.1141567707061767,2.6139883995056152,2,7
8,3.933906555175781e-05,0.1050186157226562,0.0007960796356201,0.2076947450637817,0.1038473725318908,2.3898935317993164,2,7
16,3.790855407714844e-05,0.1026549339294433,0.0007309913635253,0.1954973697662353,0.0977486848831176,2.251061201095581,2,7
2,0.0001225471496582,0.1040878295898437,0.0012154579162597,0.2667212009429932,0.0666803002357483,3.046393871307373,4,7
4,3.767013549804688e-05,0.1034736633300781,0.0007169246673583,0.2305855989456176,0.0576463997364044,2.645869255065918,4,7
8,3.886222839355469e-05,0.1024610996246337,0.0007061958312988,0.2112504720687866,0.0528126180171966,2.4262306690216064,4,7
16,3.9577484130859375e-05,0.1025547981262207,0.0007650852203369,0.1987218618392944,0.0496804654598236,2.2858963012695312,4,7
2,0.0001335144042968,0.1047258377075195,0.0011665821075439,0.2689814567565918,0.0336226820945739,3.0792574882507324,8,7
4,3.62396240234375e-05,0.1033673286437988,0.0007393360137939,0.2342012405395507,0.0292751550674438,2.656181573867798,8,7
8,3.9577484130859375e-05,0.1027984619140625,0.0007386207580566,0.2088464975357055,0.0261058121919631,2.403268575668335,8,7
16,4.696846008300781e-05,0.1025652885437011,0.0006976127624511,0.1958822727203369,0.0244852840900421,2.254968643188477,8,7
2,0.0001266002655029,0.1037888526916503,0.0011401176452636,0.2697991371154785,0.0168624460697174,3.069336414337158,16,7
4,3.671646118164063e-05,0.1034021377563476,0.0007309913635253,0.2335188388824463,0.0145949274301528,2.674833536148072,16,7
8,3.719329833984375e-05,0.1029422283172607,0.0007572174072265,0.2069956541061401,0.0129372283816337,2.3843235969543457,16,7
16,3.910064697265625e-05,0.1025054454803466,0.0007379055023193,0.2001276969909668,0.0125079810619354,2.296850681304932,16,7
2,0.0001173019409179,0.1045448780059814,0.0010890960693359,0.393402099609375,0.0122938156127929,4.352333068847656,32,7
4,3.9577484130859375e-05,0.2029578685760498,0.0007100105285644,0.3933946132659912,0.0122935816645622,4.402737855911255,32,7
8,5.245208740234375e-05,0.2055084705352783,0.0007355213165283,0.3947983980178833,0.0123374499380588,4.389249086380005,32,7
16,3.886222839355469e-05,0.187319278717041,0.0007581710815429,0.3933661222457886,0.0122926913201808,4.34822154045105,32,7
2,0.0001335144042968,0.2009289264678955,0.0012478828430175,0.7776792764663696,0.012151238694787,8.427620649337769,64,7
4,3.8623809814453125e-05,0.4497199058532715,0.0007300376892089,0.7811928987503052,0.0122061390429735,8.678050994873047,64,7
8,3.695487976074219e-05,0.436495304107666,0.0007123947143554,0.8022912025451661,0.0125358000397682,8.848782062530518,64,7
16,3.24249267578125e-05,0.4630064964294433,0.0007228851318359,0.7823224544525147,0.0122237883508205,8.653261184692383,64,7
2,0.0001304149627685,0.4474039077758789,0.0012576580047607,1.5953402817249298,0.012463595950976,13.922614097595217,128,7
4,4.601478576660156e-05,0.9713609218597412,0.0007781982421875,1.557021677494049,0.0121642318554222,14.11455750465393,128,7
8,4.911422729492188e-05,0.9447803497314452,0.0006582736968994,1.6012167036533356,0.0125095054972916,14.4338698387146,128,7
16,4.100799560546875e-05,0.9652771949768066,0.0007698535919189,1.557356297969818,0.0121668460778892,14.07745885848999,128,7
2,0.0001208782196044,0.9369547367095948,0.0012123584747314,3.1959515810012817,0.0124841858632862,15.100587129592896,256,7
4,3.695487976074219e-05,1.9471776485443115,0.0007500648498535,3.204232156276703,0.0125165318604558,16.07999086380005,256,7
8,3.910064697265625e-05,1.9534025192260744,0.0006811618804931,3.1990140080451965,0.0124961484689265,16.04748296737671,256,7
16,4.124641418457031e-05,1.9472880363464355,0.0007219314575195312,3.202139973640442,0.012508359272032976,16.04609179496765,256,7
